source_id,target_id,type,relation,polarity,stance_score,intensity,relation_subtype,evidence,confidence,article_id,segment_id
segment:eee5e3d0c898,entity:3f7432d372a5,MENTIONS,MENTIONS,neutral,0,0,,原文提及,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0072
segment:eee5e3d0c898,entity:cdbcbe686edf,MENTIONS,MENTIONS,neutral,0,0,,原文提及,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0072
segment:eee5e3d0c898,entity:93e508810c04,MENTIONS,MENTIONS,neutral,0,0,,原文提及,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0072
segment:eee5e3d0c898,entity:3caf84758a70,MENTIONS,MENTIONS,neutral,0,0,,原文提及,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0072
segment:eee5e3d0c898,entity:2a9ec833d801,MENTIONS,MENTIONS,neutral,0,0,,原文提及,,吴稚晖_001_b4c0e810,吴稚晖_001_b4c0e810_s0072
entity:514a976949b5,term:24c6737f0bc9,RELATES_TO,主张,negative,0,0,不适用,张先生在省宪同志会演说，说政府是暂时存在的东西,0.9,吴稚晖_000_7d60d047,s0000
entity:ce1f8f5ce405,entity:02b3cb30f8b7,RELATES_TO,导致,negative,0,0,不适用,我们人类，自己不要毛皮，自己不要爪牙，四个足跑路很稳当，自己冒险，叫两条后腿独任了跑路，把两条前腿转变成了两只手，便已心怀不良，有要闹出物质文明的整备。,0.7,吴稚晖_000_7d60d047,s0000
entity:c3290e5df355,entity:58294749d595,RELATES_TO,导致,positive,0,0,不适用,最初便是物质进步，然后精神进步,1.0,吴稚晖_000_7d60d047,s0001
entity:a048a61152ee,term:30b1697d3b88,RELATES_TO,归因于,positive,0,0,不适用,欧战之损失，是余中国人之罪也夫,0.9,吴稚晖_000_7d60d047,s0003
entity:0fdb6531cb1f,entity:a2e14ade5ded,RELATES_TO,源自,negative,0,0,不适用,张先生的玄学鬼，首先是托梁先生的《欧游心影录》带回的,0.9,吴稚晖_000_7d60d047,s0003
entity:a252ef6e0c94,entity:ff64cde28949,RELATES_TO,影响,negative,0,0,谱系归属,最近梁先生上了胡适之的恶当,0.8,吴稚晖_000_7d60d047,s0003
entity:a252ef6e0c94,entity:ff64cde28949,RELATES_TO,批评,negative,0,0,一般批评,最近梁先生上了胡适之的恶当,0.9,吴稚晖_000_7d60d047,s0004
entity:b5972132c7fe,term:3bc5d2170cb4,RELATES_TO,支持,positive,0,0,肯定性支持,幸亏有康祖诒要长过素王，才生出一点革命精神,0.9,吴稚晖_000_7d60d047,s0004
entity:a252ef6e0c94,entity:e010ef02eba4,RELATES_TO,支持,positive,0,0,肯定性支持,他的徒弟梁启超《时务报》出现，真像哥白尼的太阳中天，方才百妖皆息,0.9,吴稚晖_000_7d60d047,s0004
term:1ca4eb9c0099,term:d75535533ac9,RELATES_TO,对比,neutral,0,0,一般对比,不是胡适之的《哲学史大纲》便是好的，梁先生的《先秦政治思想》便是谬的,0.9,吴稚晖_000_7d60d047,s0004
entity:b8a9624afa18,term:819d0c2ed432,RELATES_TO,归因于,negative,0,0,不适用,因为孔、孟、老、墨便是春秋战国乱世的产物,0.9,吴稚晖_000_7d60d047,s0006
entity:ff64cde28949,entity:19be3c3e9b1f,RELATES_TO,批评,negative,0,0,一般批评,胡适之是拿六经三史做了招牌，实在是要骗他们读《七侠五义》。,0.9,吴稚晖_000_7d60d047,s0007
entity:a252ef6e0c94,entity:507f5828498e,RELATES_TO,对比,positive,0,0,一般对比,所以好像如梁卓如、梁漱溟两位先生在任何一方面，都超过我们的孔二先生。,1.0,吴稚晖_001_b4c0e810,s0001
entity:0e79c7e9729d,entity:507f5828498e,RELATES_TO,对比,positive,0,0,一般对比,所以好像如梁卓如、梁漱溟两位先生在任何一方面，都超过我们的孔二先生。,1.0,吴稚晖_001_b4c0e810,s0001
entity:02b3cb30f8b7,entity:693e88afc11d,RELATES_TO,归因于,negative,0,0,不适用,众口一词，物质文明掀起了此番大战,1.0,吴稚晖_001_b4c0e810,s0002
entity:82accd879723,entity:1b6bf6f8f873,RELATES_TO,包含,neutral,0,0,不适用,但现在还不曾立一个信仰学，把宗教附属在他底下，毕竟仍让宗教一名词代表了一切信仰，反把种种非宗教的信仰隶属在宗教学，惹得多数学问家而非宗教家的，常说宗教可以不信，宗教学殊有研究之价值。,0.9,吴稚晖_001_b4c0e810,s0003
entity:1b6bf6f8f873,entity:343a17ac2471,RELATES_TO,定义,neutral,0,0,概念澄清,故宗教一名词，最好严格的限制了以神为对象。,0.9,吴稚晖_001_b4c0e810,s0004
entity:82accd879723,entity:5567a62a282d,RELATES_TO,包含,neutral,0,0,不适用,顶好是立一信仰学的名词，把宗教学管领了起来，其式如左：,0.9,吴稚晖_001_b4c0e810,s0004
entity:e8e110fbd39e,entity:9e10d9fa6cc6,RELATES_TO,区分,neutral,0,0,概念澄清,我所谓“新信仰的宇宙观及人生观”，不过说这个宇宙观及人生观，并非哲学家的宇宙观人生观，乃是柴积上日黄中乡下老头儿信仰中的宇宙观人生观。,0.9,吴稚晖_001_b4c0e810,s0004
entity:93e508810c04,entity:133e8a4cc7e3,RELATES_TO,区分,neutral,0,0,概念澄清,这个信仰是一个新信仰，非同“虔城隍拜土地”宗教式的旧信仰。,0.9,吴稚晖_001_b4c0e810,s0004
entity:0cbe51d1bc12,entity:9c2dbf26abab,RELATES_TO,包含,neutral,0,0,不适用,举现象世界、精神世界、万有世界、（有）没有世界、（无）适用时间空间的、不适用时间空间的、顺理成章的、往来矛盾的、能直觉的、不能直觉的，合成一个东西，强加名言，或名日本体，又曰一切根源。,0.9,吴稚晖_001_b4c0e810,s0004
entity:79fcd0ccf5ce,entity:9c2dbf26abab,RELATES_TO,包含,neutral,0,0,不适用,举现象世界、精神世界、万有世界、（有）没有世界、（无）适用时间空间的、不适用时间空间的、顺理成章的、往来矛盾的、能直觉的、不能直觉的，合成一个东西，强加名言，或名日本体，又曰一切根源。,0.9,吴稚晖_001_b4c0e810,s0004
entity:927613f475f4,entity:9c2dbf26abab,RELATES_TO,包含,neutral,0,0,不适用,举现象世界、精神世界、万有世界、（有）没有世界、（无）适用时间空间的、不适用时间空间的、顺理成章的、往来矛盾的、能直觉的、不能直觉的，合成一个东西，强加名言，或名日本体，又曰一切根源。,0.9,吴稚晖_001_b4c0e810,s0004
entity:f6e35ba2a6f4,entity:9c2dbf26abab,RELATES_TO,包含,neutral,0,0,不适用,举现象世界、精神世界、万有世界、（有）没有世界、（无）适用时间空间的、不适用时间空间的、顺理成章的、往来矛盾的、能直觉的、不能直觉的，合成一个东西，强加名言，或名日本体，又曰一切根源。,0.9,吴稚晖_001_b4c0e810,s0004
entity:03702e54acd6,entity:ac4656654a4e,RELATES_TO,相关,neutral,0,0,不适用,煤油大王家的哲学主义，名叫实验，吴稚晖拚命做这文章，鼓吹物质，是这一个,0.8,吴稚晖_001_b4c0e810,s0005
entity:0fdb6531cb1f,entity:f4653d6ffb28,RELATES_TO,批评,negative,0,0,一般批评,容易有“无赖”的玄学鬼来赠送徽号，叫他做上帝，叫他做神。,0.9,吴稚晖_001_b4c0e810,s0007
entity:897d08cb4566,entity:f6e35ba2a6f4,RELATES_TO,包含,positive,0,0,不适用,“一个”是包括了“没有世界”,0.9,吴稚晖_001_b4c0e810,s0008
entity:897d08cb4566,term:e7cd614c0471,RELATES_TO,包含,positive,0,0,不适用,“一个”是包括了“没有世界”，换言之，便是已经包括了超绝,0.9,吴稚晖_001_b4c0e810,s0008
entity:897d08cb4566,entity:0cbe51d1bc12,RELATES_TO,导致,positive,0,0,不适用,从他“一个”变成现象世界，精神世界，万有世界，没有世界,0.9,吴稚晖_001_b4c0e810,s0008
entity:897d08cb4566,entity:79fcd0ccf5ce,RELATES_TO,导致,positive,0,0,不适用,从他“一个”变成现象世界，精神世界，万有世界，没有世界,0.9,吴稚晖_001_b4c0e810,s0008
entity:897d08cb4566,entity:927613f475f4,RELATES_TO,导致,positive,0,0,不适用,从他“一个”变成现象世界，精神世界，万有世界，没有世界,0.9,吴稚晖_001_b4c0e810,s0008
entity:897d08cb4566,entity:f6e35ba2a6f4,RELATES_TO,导致,positive,0,0,不适用,从他“一个”变成现象世界，精神世界，万有世界，没有世界,0.9,吴稚晖_001_b4c0e810,s0008
entity:54faf1c1b8c8,entity:897d08cb4566,RELATES_TO,属于,positive,0,0,不适用,因为“无”也是“一个”一分子,0.9,吴稚晖_001_b4c0e810,s0009
entity:897d08cb4566,entity:f9ee3c5c8e73,RELATES_TO,解释,positive,0,0,概念澄清,“一个”是活物,0.9,吴稚晖_001_b4c0e810,s0009
entity:03702e54acd6,entity:f9ee3c5c8e73,RELATES_TO,主张,positive,0,0,不适用,凡活物才能产生活物，换过来说，亦就可说活物乃产生自活物。吴稚晖是活物，推原他的产生，可以直追到“一个”，所以知道那“一个”亦是活物。,0.9,吴稚晖_001_b4c0e810,s0010
term:bd8497b517a1,term:65db9c9959e5,RELATES_TO,主张,positive,0,0,不适用,我不相信程度的高下，止相信状况的异同,1.0,吴稚晖_001_b4c0e810,s0012
term:bd8497b517a1,term:cf7c9c6f00f0,RELATES_TO,批评,negative,0,0,一般批评,我们“人是万物之灵”，不是天天有这种声浪进耳朵，又不是吾人一开口便居之不疑的吗,0.9,吴稚晖_001_b4c0e810,s0012
term:bd8497b517a1,entity:7ba68e1fbe62,RELATES_TO,相关,neutral,0,0,不适用,陶斯道先生要拿人为万物之灵，做他的安生立命的药方,0.9,吴稚晖_001_b4c0e810,s0012
term:bd8497b517a1,entity:03702e54acd6,RELATES_TO,支持,positive,0,0,肯定性支持,吴稚晖是个人，恭维他为万物之灵，固然一定可以甜蜜的承受,0.9,吴稚晖_001_b4c0e810,s0012
term:bd8497b517a1,entity:02b3cb30f8b7,RELATES_TO,支持,positive,0,0,肯定性支持,可以与吴稚晖主旨的提倡物质文明少点歧误,0.9,吴稚晖_001_b4c0e810,s0012
entity:d0b34e6fb217,entity:42cddfd117fa,RELATES_TO,区分,negative,0,0,概念澄清,不是程度的高下，人有人的感觉，苍蝇有苍蝇的感觉，玫瑰树有玫瑰树的感觉；感觉的状况，各各不同，各有特殊发达的条件。,0.9,吴稚晖_001_b4c0e810,s0015
entity:d0b34e6fb217,entity:442dc4a969ad,RELATES_TO,归因于,positive,0,0,不适用,我们人类的感觉，是否科学家承认为完全出于神经系,0.8,吴稚晖_001_b4c0e810,s0016
entity:442dc4a969ad,entity:e5a7e1f2e76c,RELATES_TO,归因于,positive,0,0,不适用,神经系的脑质纤维等等，是否由血液营养，才能做工,0.8,吴稚晖_001_b4c0e810,s0016
entity:2f1a0099cdc9,term:94241147e41a,RELATES_TO,包含,positive,0,0,不适用,质力者，一物而异名。假设我们的万有，方其为“一个”之时，就其体而言曰质，就其能而言曰力,1.0,吴稚晖_001_b4c0e810,s0017
entity:2f1a0099cdc9,term:df9103b09311,RELATES_TO,包含,positive,0,0,不适用,质力者，一物而异名。假设我们的万有，方其为“一个”之时，就其体而言曰质，就其能而言曰力,1.0,吴稚晖_001_b4c0e810,s0017
entity:826f79eb6842,entity:9afaf425698d,RELATES_TO,包含,positive,0,0,不适用,及此一个活物，变而为万有，大之如星日，质力并存,1.0,吴稚晖_001_b4c0e810,s0017
entity:dc4cd08803b6,entity:0fdb6531cb1f,RELATES_TO,主张,positive,0,0,不适用,刚刚张君劢先生也调动了科学兵，保护了他的玄学鬼,1.0,吴稚晖_001_b4c0e810,s0018
entity:dc4cd08803b6,entity:00bca7507ba2,RELATES_TO,回应,negative,0,0,一般批评,刚刚张君劢先生也调动了科学兵，保护了他的玄学鬼，与丁先生在《晨报·副镌》及《时事新报·学灯》上开起火来。,1.0,吴稚晖_001_b4c0e810,s0018
entity:a252ef6e0c94,entity:4ffe0dc8b03c,RELATES_TO,定义,neutral,0,0,概念澄清,梁卓如先生还替他们制定了“论战公法”预备双方都有附加军队，延长战期。,1.0,吴稚晖_001_b4c0e810,s0018
entity:00bca7507ba2,entity:ff64cde28949,RELATES_TO,支持,positive,0,0,肯定性支持,丁在君先生怒打玄学鬼，也定是同胡先生携手着奋斗的,0.8,吴稚晖_001_b4c0e810,s0019
entity:00bca7507ba2,entity:0fdb6531cb1f,RELATES_TO,批评,negative,0,0,一般批评,丁在君先生怒打玄学鬼,1.0,吴稚晖_001_b4c0e810,s0020
entity:dc4cd08803b6,entity:f16947af2027,RELATES_TO,引用,neutral,0,0,援引权威,张先生引欧氏之语曰,0.9,吴稚晖_001_b4c0e810,s0021
entity:dbd291f91523,term:697dc3377cd7,RELATES_TO,主张,neutral,0,0,不适用,却被深通“鬼神情状”的易学名家，证明了他的“生生为易”，以为孔二先生实是二千五百年以前的柏格森,1.0,吴稚晖_001_b4c0e810,s0023
entity:bdd0f0307e67,entity:097a3f954759,RELATES_TO,导致,positive,0,0,不适用,由于权力，乃生意志,1.0,吴稚晖_001_b4c0e810,s0023
term:efe9ad2e1c6c,entity:d0b34e6fb217,RELATES_TO,导致,positive,0,0,不适用,从而接触外物，则造感觉,1.0,吴稚晖_001_b4c0e810,s0023
entity:d0b34e6fb217,entity:c291dd368023,RELATES_TO,导致,positive,0,0,不适用,迎拒感觉，则造情感,1.0,吴稚晖_001_b4c0e810,s0023
entity:c291dd368023,entity:0fdbff86b803,RELATES_TO,导致,positive,0,0,不适用,恐怕情感有误，乃造思想而为理智,1.0,吴稚晖_001_b4c0e810,s0023
entity:2dd87961b384,entity:75a674f027b9,RELATES_TO,导致,positive,0,0,不适用,经理智再三审查，使特种情感，恰像自然的常如适当，或更反纠缠智之蔽，是造直觉,1.0,吴稚晖_001_b4c0e810,s0023
entity:dc4cd08803b6,term:7a8cc00bdf5f,RELATES_TO,主张,positive,0,0,不适用,张先生看直觉与意志同，以为皆出于先天,1.0,吴稚晖_001_b4c0e810,s0023
entity:dc4cd08803b6,entity:75a674f027b9,RELATES_TO,主张,neutral,0,0,不适用,张先生看直觉与意志同，以为皆出于先天。,0.9,吴稚晖_001_b4c0e810,s0024
term:6e30d81ba45d,entity:00362a1c98ed,RELATES_TO,相关,neutral,0,0,不适用,譬如孟老爹说“羞恶之心，人皆有之”，,0.9,吴稚晖_001_b4c0e810,s0024
term:6e30d81ba45d,entity:61e91e0b9b05,RELATES_TO,批评,negative,0,0,一般批评,丁、张两先生皆以电话室作譬，互相诘难。其实电话室亦聊用取譬云尔，何足深诘？,0.8,吴稚晖_001_b4c0e810,s0024
term:6e30d81ba45d,entity:dc7046aacc37,RELATES_TO,反驳,negative,0,0,逻辑反驳,那里用得着什么精神元素所谓灵魂者，来做隔靴搔痒的帮助。,0.9,吴稚晖_001_b4c0e810,s0024
entity:dc4cd08803b6,entity:f16947af2027,RELATES_TO,反对,neutral,0,0,一般批评,我排斥灵魂，却止举张君劢先生引着欧立克先生的“精神元素”说破他是个变形妖怪,1.0,吴稚晖_001_b4c0e810,s0025
entity:b46671ad0af0,entity:40d9e269ccbd,RELATES_TO,属于,neutral,0,0,不适用,所以他一方面将“隐得来希”同物质“争持”，成立个二元论；,0.9,吴稚晖_001_b4c0e810,s0026
entity:c3290e5df355,entity:40d9e269ccbd,RELATES_TO,属于,neutral,0,0,不适用,所以他一方面将“隐得来希”同物质“争持”，成立个二元论；,0.9,吴稚晖_001_b4c0e810,s0026
entity:b46671ad0af0,entity:3b20182e414a,RELATES_TO,归因于,negative,0,0,不适用,呀呀！隐德来希既被机体构出来的,0.9,吴稚晖_001_b4c0e810,s0027
entity:b46671ad0af0,entity:ddef654d0142,RELATES_TO,属于,neutral,0,0,不适用,隐德来希是“初式”构的,0.8,吴稚晖_001_b4c0e810,s0027
entity:8f6a4ddf5341,entity:97a0759ebe8a,RELATES_TO,属于,neutral,0,0,不适用,“心是次式的”,0.8,吴稚晖_001_b4c0e810,s0027
entity:b7497a480e9a,entity:3771890f8651,RELATES_TO,导致,neutral,0,0,不适用,合若干某某子，成为电子。,0.9,吴稚晖_001_b4c0e810,s0027
entity:3771890f8651,entity:4797eaa2ea6d,RELATES_TO,导致,neutral,0,0,不适用,合若干电子，成为原子。,0.9,吴稚晖_001_b4c0e810,s0027
entity:4797eaa2ea6d,term:a51c84152cfc,RELATES_TO,导致,neutral,0,0,不适用,合若干原子，成为星辰日月，山川草木，鸟兽昆虫鱼鳖。,0.9,吴稚晖_001_b4c0e810,s0027
entity:507f5828498e,entity:a252ef6e0c94,RELATES_TO,影响,negative,0,0,谱系归属,孔二先生又能隔了二千五百年用间接直接的方法，来逼住了梁卓如、梁漱溟、张君劢、章行严诸位聪明绝顶的先生，进他的圈套。,1.0,吴稚晖_001_b4c0e810,s0029
entity:507f5828498e,entity:0e79c7e9729d,RELATES_TO,影响,negative,0,0,谱系归属,孔二先生又能隔了二千五百年用间接直接的方法，来逼住了梁卓如、梁漱溟、张君劢、章行严诸位聪明绝顶的先生，进他的圈套。,1.0,吴稚晖_001_b4c0e810,s0029
entity:507f5828498e,entity:dc4cd08803b6,RELATES_TO,影响,negative,0,0,谱系归属,孔二先生又能隔了二千五百年用间接直接的方法，来逼住了梁卓如、梁漱溟、张君劢、章行严诸位聪明绝顶的先生，进他的圈套。,1.0,吴稚晖_001_b4c0e810,s0029
entity:507f5828498e,entity:a567ed192221,RELATES_TO,影响,negative,0,0,谱系归属,孔二先生又能隔了二千五百年用间接直接的方法，来逼住了梁卓如、梁漱溟、张君劢、章行严诸位聪明绝顶的先生，进他的圈套。,1.0,吴稚晖_001_b4c0e810,s0029
entity:9ee1f1235059,term:062ef57dbd56,RELATES_TO,属于,neutral,0,0,不适用,虽一路有什么庄周、墨翟、胡适之、丁文江、任鸿隽等许多异端,1.0,吴稚晖_001_b4c0e810,s0029
entity:3878b82ebd70,term:062ef57dbd56,RELATES_TO,属于,neutral,0,0,不适用,虽一路有什么庄周、墨翟、胡适之、丁文江、任鸿隽等许多异端,1.0,吴稚晖_001_b4c0e810,s0029
entity:ff64cde28949,term:062ef57dbd56,RELATES_TO,属于,neutral,0,0,不适用,虽一路有什么庄周、墨翟、胡适之、丁文江、任鸿隽等许多异端,1.0,吴稚晖_001_b4c0e810,s0029
entity:00bca7507ba2,term:062ef57dbd56,RELATES_TO,属于,neutral,0,0,不适用,虽一路有什么庄周、墨翟、胡适之、丁文江、任鸿隽等许多异端,1.0,吴稚晖_001_b4c0e810,s0029
entity:09d93e258179,term:062ef57dbd56,RELATES_TO,属于,neutral,0,0,不适用,虽一路有什么庄周、墨翟、胡适之、丁文江、任鸿隽等许多异端,1.0,吴稚晖_001_b4c0e810,s0029
entity:b38e86f23bf0,entity:80faac9012d1,RELATES_TO,属于,neutral,0,0,不适用,人便是宇宙万有中叫做动物的动物。,1.0,吴稚晖_001_b4c0e810,s0029
entity:b38e86f23bf0,entity:24710c4f1a00,RELATES_TO,属于,neutral,0,0,不适用,人又便是动物万类中叫做哺乳动物的哺乳动物。,1.0,吴稚晖_001_b4c0e810,s0029
entity:b38e86f23bf0,entity:1493d2d1a548,RELATES_TO,定义,neutral,0,0,概念澄清,也就够分别这个是“人动物”。,1.0,吴稚晖_001_b4c0e810,s0030
entity:8d8a49742769,entity:422763b65197,RELATES_TO,相关,positive,0,0,不适用,“漆黑一团的宇宙观”，是北京“《晨报》”替我起的标题。这漆黑一团的名词才叫干脆,1.0,吴稚晖_001_b4c0e810,s0031
entity:897d08cb4566,entity:8bb937da969e,RELATES_TO,属于,positive,0,0,不适用,惟有那整个儿的“一个”，乃是绝对。,0.9,吴稚晖_001_b4c0e810,s0032
entity:5db38e40ea2f,entity:eb3a2d0fa8d9,RELATES_TO,属于,neutral,0,0,不适用,有“有”又有“无”，有始又有终，有大又有小，都是相对。,0.9,吴稚晖_001_b4c0e810,s0032
entity:54faf1c1b8c8,entity:eb3a2d0fa8d9,RELATES_TO,属于,neutral,0,0,不适用,有“有”又有“无”，有始又有终，有大又有小，都是相对。,0.9,吴稚晖_001_b4c0e810,s0032
entity:dc145145f774,entity:eb3a2d0fa8d9,RELATES_TO,属于,neutral,0,0,不适用,有始又有终，有大又有小，都是相对。,0.9,吴稚晖_001_b4c0e810,s0032
entity:9a57250182c9,entity:eb3a2d0fa8d9,RELATES_TO,属于,neutral,0,0,不适用,有始又有终，有大又有小，都是相对。,0.9,吴稚晖_001_b4c0e810,s0032
entity:5db38e40ea2f,entity:54faf1c1b8c8,RELATES_TO,对比,neutral,0,0,一般对比,有“有”又有“无”,0.9,吴稚晖_001_b4c0e810,s0032
entity:dc145145f774,entity:9a57250182c9,RELATES_TO,对比,neutral,0,0,一般对比,有始又有终,0.9,吴稚晖_001_b4c0e810,s0032
entity:4b476fa74941,entity:347170bed556,RELATES_TO,属于,neutral,0,0,不适用,有的是“常常高兴者”，他愿意尽变不歇，便是梁漱溟先生所谓向前要求的,1.0,吴稚晖_001_b4c0e810,s0033
entity:602338f260cf,entity:e64458b3dc79,RELATES_TO,属于,neutral,0,0,不适用,有的是“死不高兴者”，他到底不愿再变，便是梁先生所谓向后要求的,1.0,吴稚晖_001_b4c0e810,s0033
entity:68f9345db9bc,entity:2d67d935269f,RELATES_TO,属于,neutral,0,0,不适用,有的是“也能高兴而到底退缩者”，他很盼望不必尽变，便是梁先生所谓持中的,1.0,吴稚晖_001_b4c0e810,s0033
entity:92e5c5b846e5,entity:f23cf2296e62,RELATES_TO,类比,neutral,0,0,不适用,第一个譬况是“下棋”得到向前要求的结果，所谓进步，属甲,1.0,吴稚晖_001_b4c0e810,s0033
entity:756b3a15cb4c,entity:99815a55bb5a,RELATES_TO,类比,neutral,0,0,不适用,第二个譬况是情愿“漆黑一团”，得到向后要求的结果，所谓灭绝（好听点叫做涅槃），属乙。,0.9,吴稚晖_001_b4c0e810,s0034
entity:781b9c23803d,entity:2201a9db2427,RELATES_TO,类比,neutral,0,0,不适用,第三个譬况是“活动影戏”，得到持中的结果，所谓命定，属丙。,0.9,吴稚晖_001_b4c0e810,s0034
entity:45f6ecfe77ca,term:c046f1d3b637,RELATES_TO,主张,positive,0,0,不适用,甲以为真美善是有的，是无穷的。,0.9,吴稚晖_001_b4c0e810,s0034
entity:357b31c7fb8e,term:3a88cf441fb0,RELATES_TO,主张,negative,0,0,不适用,乙以为真美善是没有的，是幻执的。,0.9,吴稚晖_001_b4c0e810,s0034
entity:54a8e5f51e3a,term:14be1d56541e,RELATES_TO,主张,positive,0,0,不适用,丙以为真美善是有的，是固定的。,0.9,吴稚晖_001_b4c0e810,s0034
entity:af06c4a7f959,term:ad082006abad,RELATES_TO,相关,neutral,0,0,不适用,数年前傅佩青先生在伦敦对我说，英国亦有人相信这个道理。,0.9,吴稚晖_001_b4c0e810,s0034
entity:af06c4a7f959,entity:292d74609cbe,RELATES_TO,相关,neutral,0,0,不适用,数年前傅佩青先生在伦敦对我说，英国亦有人相信这个道理。,1.0,吴稚晖_001_b4c0e810,s0035
entity:781b9c23803d,entity:f5908f1b0392,RELATES_TO,类比,neutral,0,0,不适用,他们相信宇宙好像活动影戏，就是以为宇宙万有，乃是一次铸造停当，好像是活动影戏的胶带一股。,1.0,吴稚晖_001_b4c0e810,s0035
entity:1dc3b1b79be0,term:634a81a904c7,RELATES_TO,类比,neutral,0,0,不适用,第四个譬况是“玻璃花球”，也得到持中的结果，所谓停滞，也属丙。这又有丙A及丙B。丙A是一个“便宜玻璃花球”。,1.0,吴稚晖_001_b4c0e810,s0035
entity:f5908f1b0392,entity:893456cef3a8,RELATES_TO,归因于,neutral,0,0,不适用,宇宙本身的所以要变动,0.9,吴稚晖_001_b4c0e810,s0036
entity:f41ef4a8aeaa,entity:a6d0a58f5168,RELATES_TO,包含,neutral,0,0,不适用,丙B是一个“精致玻璃花球”,0.9,吴稚晖_001_b4c0e810,s0036
entity:d8b52ba932ef,term:448c3e958168,RELATES_TO,定义,neutral,0,0,概念澄清,所谓人生，便是用手用脑的一种动物，轮到“宇宙大剧场”的第亿垓八京六兆五万七千幕，正在那里出台演唱。,0.95,吴稚晖_001_b4c0e810,s0037
entity:67821481a750,term:5d1f4d1db53a,RELATES_TO,定义,neutral,0,0,概念澄清,请作如是观，便叫做人生观。,0.95,吴稚晖_001_b4c0e810,s0037
entity:d8b52ba932ef,entity:85c1479d3f18,RELATES_TO,类比,neutral,0,0,不适用,所谓人生，便是用手用脑的一种动物，轮到“宇宙大剧场”的第亿垓八京六兆五万七千幕，正在那里出台演唱。,0.9,吴稚晖_001_b4c0e810,s0037
entity:840d1f42853d,term:f09bb0f3cbe5,RELATES_TO,解释,neutral,0,0,概念澄清,这是叫做物质不灭，连带着变动，连带着绵延，永远下了场，马上又要登台的呀。,0.9,吴稚晖_001_b4c0e810,s0037
entity:02b3cb30f8b7,term:3d05452ed859,RELATES_TO,导致,negative,0,0,不适用,自从物质文明破了产，现在我们中国新文化造出来的，便是诗翁、美术家、宋学先生最多。,1.0,吴稚晖_001_b4c0e810,s0039
entity:ff67ff726d6c,entity:af94e3bf4970,RELATES_TO,属于,neutral,0,0,不适用,吃饭，生小孩，书本上便叫做饮食男女。,1.0,吴稚晖_001_b4c0e810,s0039
entity:b040cd6e858e,entity:af94e3bf4970,RELATES_TO,属于,neutral,0,0,不适用,吃饭，生小孩，书本上便叫做饮食男女。,1.0,吴稚晖_001_b4c0e810,s0039
entity:d364a52ea36e,entity:0620a7a6c619,RELATES_TO,属于,neutral,0,0,不适用,这恻隐等四项，还标明便是仁义礼智四根大柱子。,1.0,吴稚晖_001_b4c0e810,s0039
entity:a71fd99935c9,term:d9dc96775b26,RELATES_TO,主张,neutral,0,0,不适用,但是无论那一种的道学先生，都是右理抑情，乃是不约而同,0.9,吴稚晖_001_b4c0e810,s0040
term:b7c0dc07073f,term:6ecf4422d07d,RELATES_TO,主张,neutral,0,0,不适用,到了文学家、美术家、哲学家的眼光里，大都右情抑理,0.9,吴稚晖_001_b4c0e810,s0040
term:256b97804eb5,term:9786e86028d2,RELATES_TO,主张,neutral,0,0,不适用,故文学家、美术家隐隐承认饮食男女含有至情，即是至性,0.9,吴稚晖_001_b4c0e810,s0040
term:8d58265094c1,term:e8c4a5b83c22,RELATES_TO,导致,positive,0,0,不适用,尚感情则精神文明将普及,0.9,吴稚晖_001_b4c0e810,s0040
term:a75c8f60c793,term:402551bb3a3a,RELATES_TO,导致,positive,0,0,不适用,尚理智则物质文明将侈张,0.9,吴稚晖_001_b4c0e810,s0040
term:b7c0dc07073f,entity:531babfce6ec,RELATES_TO,反对,negative,0,0,一般反对,现在文学家、美术家、哲学家与科学家又正是各进诉状缠讼不休,0.8,吴稚晖_001_b4c0e810,s0040
entity:531babfce6ec,term:b7c0dc07073f,RELATES_TO,反对,negative,0,0,一般反对,现在文学家、美术家、哲学家与科学家又正是各进诉状缠讼不休,0.8,吴稚晖_001_b4c0e810,s0040
entity:2dd87961b384,entity:02b3cb30f8b7,RELATES_TO,导致,neutral,0,0,不适用,尚理智则物质文明将侈张,0.9,吴稚晖_001_b4c0e810,s0041
entity:ff67ff726d6c,entity:6252628de1d2,RELATES_TO,定义,neutral,0,0,概念澄清,吃饭便是存在一百年的我。,0.9,吴稚晖_001_b4c0e810,s0041
entity:756b3a15cb4c,term:78782ebe80cd,RELATES_TO,属于,neutral,0,0,不适用,我们的老祖爷爷，那位漆黑一团先生,0.9,吴稚晖_001_b4c0e810,s0041
entity:b38e86f23bf0,entity:b040cd6e858e,RELATES_TO,定义,positive,0,0,概念澄清,生小孩便是存在六百万年的人。,0.9,吴稚晖_001_b4c0e810,s0042
entity:ddcf5b00363a,term:b6dcfc4848af,RELATES_TO,定义,positive,0,0,概念澄清,招呼朋友便是存在老祖爷爷——漆黑一团先生所爱变的宇宙。换言之，就是存在万有。,0.9,吴稚晖_001_b4c0e810,s0042
